,text file,IoU,Confidence,predict label,truth label,predict bbox,truth bbox
0,mask_0.txt,0.83203125,0.9594705104827881,Mask,Mask,"['79', '119', '221', '374']","['70', '109', '230', '381']"
1,mask_1.txt,0.7454722492697177,0.9647666215896606,Mask,Mask,"['145', '22', '365', '370']","['118', '5', '378', '400']"
2,mask_11.txt,-0.26111848076520283,0.9979079961776733,Mask,Mask,"['439', '90', '659', '374']","['69', '22', '239', '277']"
3,mask_11.txt,0.9340382369213746,0.9979079961776733,Mask,Mask,"['439', '90', '659', '374']","['445', '83', '662', '375']"
4,mask_11.txt,0.7995708154506438,0.9933503270149231,Mask,Mask,"['40', '19', '231', '275']","['69', '22', '239', '277']"
5,mask_11.txt,-0.2679395883871977,0.9933503270149231,Mask,Mask,"['40', '19', '231', '275']","['445', '83', '662', '375']"
6,mask_12.txt,0.7835173729548477,0.9454957246780396,Mask,Mask,"['105', '101', '318', '403']","['92', '95', '300', '379']"
7,mask_12.txt,-0.34623139788016133,0.9454957246780396,Mask,Mask,"['105', '101', '318', '403']","['575', '96', '819', '433']"
8,mask_12.txt,-0.36506121065785574,0.8901649117469788,non-Mask,Mask,"['579', '101', '826', '408']","['92', '95', '300', '379']"
9,mask_12.txt,0.8732237458075068,0.8901649117469788,non-Mask,Mask,"['579', '101', '826', '408']","['575', '96', '819', '433']"
10,mask_13.txt,0.824002296870514,0.9850479364395142,Mask,Mask,"['77', '53', '217', '245']","['72', '77', '218', '241']"
11,mask_13.txt,-0.35515813735114604,0.9850479364395142,Mask,Mask,"['77', '53', '217', '245']","['374', '62', '490', '221']"
12,mask_13.txt,-0.32266410162857806,0.9715043902397156,Mask,Mask,"['370', '63', '489', '205']","['72', '77', '218', '241']"
13,mask_13.txt,0.858931201346518,0.9715043902397156,Mask,Mask,"['370', '63', '489', '205']","['374', '62', '490', '221']"
14,mask_14.txt,0.813362381989833,0.9952692985534668,non-Mask,non-Mask,"['112', '59', '252', '250']","['111', '86', '256', '246']"
15,mask_14.txt,-0.40690455072661524,0.9952692985534668,non-Mask,non-Mask,"['112', '59', '252', '250']","['465', '82', '607', '261']"
16,mask_14.txt,-0.37383177570093457,0.8655316829681396,non-Mask,non-Mask,"['456', '55', '608', '255']","['111', '86', '256', '246']"
17,mask_14.txt,0.7860616920517087,0.8655316829681396,non-Mask,non-Mask,"['456', '55', '608', '255']","['465', '82', '607', '261']"
18,mask_15.txt,-0.34622969661599856,0.9941279292106628,non-Mask,non-Mask,"['959', '152', '1292', '654']","['190', '46', '540', '615']"
19,mask_15.txt,0.9120804341538933,0.9941279292106628,non-Mask,non-Mask,"['959', '152', '1292', '654']","['957', '129', '1293', '635']"
20,mask_15.txt,0.8624255009773575,0.9246898889541626,non-Mask,non-Mask,"['187', '49', '570', '646']","['190', '46', '540', '615']"
21,mask_15.txt,-0.3293954976458774,0.9246898889541626,non-Mask,non-Mask,"['187', '49', '570', '646']","['957', '129', '1293', '635']"
22,mask_16.txt,0.8904164176130703,0.9219938516616821,Mask,Mask,"['174', '65', '256', '180']","['173', '63', '259', '174']"
23,mask_17.txt,0.778131212723658,0.7809913754463196,Mask,Mask,"['171', '60', '254', '175']","['178', '71', '259', '174']"
24,mask_18.txt,0.7009890498057224,0.9804379940032959,Mask,Mask,"['240', '44', '389', '234']","['247', '79', '382', '226']"
25,mask_19.txt,0.8990325334345063,0.7686318159103394,Mask,Mask,"['456', '62', '672', '345']","['458', '78', '671', '355']"
26,mask_2.txt,0.8827663576071535,0.9986491799354553,Mask,Mask,"['188', '159', '548', '720']","['205', '174', '566', '721']"
27,mask_20.txt,0.8299835671849324,0.9208190441131592,Mask,Mask,"['307', '74', '374', '184']","['307', '86', '376', '189']"
28,mask_22.txt,0.7041271385713127,0.9137250185012817,Mask,non-Mask,"['53', '71', '211', '302']","['55', '107', '214', '274']"
29,mask_23.txt,0.7152150038016389,0.8447971940040588,Mask,non-Mask,"['88', '34', '177', '167']","['94', '44', '177', '146']"
30,mask_24.txt,0.7162338226352819,0.9991421103477478,Mask,Mask,"['81', '46', '205', '210']","['74', '77', '212', '216']"
31,mask_25.txt,0.0,,,Mask,"[None, None, None, None]","['93', '46', '212', '156']"
32,mask_26.txt,0.6527987353596321,0.9305405616760254,Mask,Mask,"['0', '69', '127', '357']","['1', '120', '116', '402']"
33,mask_26.txt,0.01547159758058946,0.9305405616760254,Mask,Mask,"['0', '69', '127', '357']","['120', '133', '363', '406']"
34,mask_26.txt,-0.027869468108236317,0.5250978469848633,Mask,Mask,"['126', '91', '334', '408']","['1', '120', '116', '402']"
35,mask_26.txt,0.7521956259686585,0.5250978469848633,Mask,Mask,"['126', '91', '334', '408']","['120', '133', '363', '406']"
36,mask_27.txt,0.702348653018718,0.9941179752349854,Mask,Mask,"['170', '117', '468', '571']","['144', '224', '473', '568']"
37,mask_28.txt,0.6814356390455848,0.9997310042381287,Mask,Mask,"['170', '102', '361', '374']","['198', '145', '366', '384']"
38,mask_29.txt,0.3766624298601854,0.9869713187217712,Mask,Mask,"['109', '76', '355', '424']","['193', '199', '370', '468']"
39,mask_3.txt,0.6484106233659006,0.9898093342781067,non-Mask,Mask,"['316', '201', '495', '391']","['322', '239', '477', '406']"
40,mask_30.txt,0.6163409514235875,0.9946591854095459,Mask,Mask,"['220', '85', '435', '394']","['260', '153', '433', '401']"
41,mask_31.txt,0.885520542481053,0.7358136773109436,non-Mask,non-Mask,"['268', '35', '328', '113']","['267', '39', '329', '116']"
42,mask_31.txt,-0.5275094498110038,0.7358136773109436,non-Mask,Mask,"['268', '35', '328', '113']","['485', '49', '539', '129']"
43,mask_31.txt,-0.5390807582446118,0.7358136773109436,non-Mask,Mask,"['268', '35', '328', '113']","['674', '89', '718', '144']"
44,mask_32.txt,-0.4531442663378545,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['77', '114', '99', '140']"
45,mask_32.txt,-2.1732804232804233,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['2', '96', '24', '122']"
46,mask_32.txt,-0.12989921612541994,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['26', '61', '48', '82']"
47,mask_32.txt,-0.15967523680649526,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['1', '28', '18', '46']"
48,mask_32.txt,0.631578947368421,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['75', '41', '95', '64']"
49,mask_32.txt,0.2478920741989882,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['113', '72', '130', '97']"
50,mask_32.txt,3.159340659340659,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['207', '70', '224', '96']"
51,mask_32.txt,-1.2098548174219095,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['242', '120', '273', '156']"
52,mask_32.txt,-2.288224956063269,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['278', '18', '300', '37']"
53,mask_32.txt,-0.5760808534531162,0.8248412609100342,non-Mask,non-Mask,"['77', '44', '92', '65']","['146', '46', '166', '68']"
54,mask_32.txt,-0.7577299412915851,0.8248412609100342,non-Mask,Mask,"['77', '44', '92', '65']","['213', '47', '232', '63']"
55,mask_32.txt,-1.8657243816254416,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['77', '114', '99', '140']"
56,mask_32.txt,-1.441839495040577,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['2', '96', '24', '122']"
57,mask_32.txt,-0.5059625212947189,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['26', '61', '48', '82']"
58,mask_32.txt,0.0,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['1', '28', '18', '46']"
59,mask_32.txt,-0.5188470066518847,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['75', '41', '95', '64']"
60,mask_32.txt,0.0425531914893617,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['113', '72', '130', '97']"
61,mask_32.txt,0.0,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['207', '70', '224', '96']"
62,mask_32.txt,-1.6414141414141414,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['242', '120', '273', '156']"
63,mask_32.txt,-5.13,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['278', '18', '300', '37']"
64,mask_32.txt,0.7890295358649789,0.671816349029541,non-Mask,non-Mask,"['147', '46', '164', '70']","['146', '46', '166', '68']"
65,mask_32.txt,-0.5240641711229946,0.671816349029541,non-Mask,Mask,"['147', '46', '164', '70']","['213', '47', '232', '63']"
66,mask_32.txt,-0.671264367816092,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['77', '114', '99', '140']"
67,mask_32.txt,-0.2361111111111111,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['2', '96', '24', '122']"
68,mask_32.txt,-1.2140771975348685,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['26', '61', '48', '82']"
69,mask_32.txt,-1.0744531150057566,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['1', '28', '18', '46']"
70,mask_32.txt,-1.1861056198813895,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['75', '41', '95', '64']"
71,mask_32.txt,-1.9419970631424377,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['113', '72', '130', '97']"
72,mask_32.txt,0.6331658291457286,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['207', '70', '224', '96']"
73,mask_32.txt,0.7688172043010753,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['242', '120', '273', '156']"
74,mask_32.txt,0.8359712230215828,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['278', '18', '300', '37']"
75,mask_32.txt,-1.4619217081850533,0.5825253129005432,non-Mask,non-Mask,"['245', '120', '271', '153']","['146', '46', '166', '68']"
76,mask_32.txt,1.7600950118764846,0.5825253129005432,non-Mask,Mask,"['245', '120', '271', '153']","['213', '47', '232', '63']"
77,mask_33.txt,0.0,,,Mask,"[None, None, None, None]","['291', '61', '325', '100']"
78,mask_33.txt,0.0,,,Mask,"[None, None, None, None]","['462', '37', '491', '75']"
79,mask_33.txt,0.0,,,Mask,"[None, None, None, None]","['536', '82', '566', '117']"
80,mask_33.txt,0.0,,,Mask,"[None, None, None, None]","['114', '28', '150', '65']"
81,mask_33.txt,0.0,,,Mask,"[None, None, None, None]","['267', '39', '291', '75']"
82,mask_33.txt,0.0,,,non-Mask,"[None, None, None, None]","['201', '53', '228', '82']"
83,mask_34.txt,0.0,,,Mask,"[None, None, None, None]","['43', '58', '77', '93']"
84,mask_34.txt,0.0,,,Mask,"[None, None, None, None]","['234', '73', '271', '112']"
85,mask_34.txt,0.0,,,non-Mask,"[None, None, None, None]","['363', '45', '393', '84']"
86,mask_34.txt,0.0,,,Mask,"[None, None, None, None]","['448', '40', '486', '80']"
87,mask_34.txt,0.0,,,Mask,"[None, None, None, None]","['310', '87', '333', '109']"
88,mask_34.txt,0.0,,,Mask,"[None, None, None, None]","['569', '23', '584', '42']"
89,mask_34.txt,0.0,,,Mask,"[None, None, None, None]","['640', '16', '657', '36']"
90,mask_35.txt,0.0,,,Mask,"[None, None, None, None]","['173', '24', '202', '59']"
91,mask_35.txt,0.0,,,Mask,"[None, None, None, None]","['140', '64', '163', '83']"
92,mask_35.txt,0.0,,,Mask,"[None, None, None, None]","['46', '35', '59', '60']"
93,mask_35.txt,0.0,,,Mask,"[None, None, None, None]","['296', '59', '313', '82']"
94,mask_35.txt,0.0,,,Mask,"[None, None, None, None]","['269', '44', '287', '63']"
95,mask_36.txt,0.7710309930423782,0.6547088027000427,non-Mask,Mask,"['383', '167', '433', '223']","['387', '170', '437', '226']"
96,mask_36.txt,-0.6066021345246959,0.6547088027000427,non-Mask,Mask,"['383', '167', '433', '223']","['621', '171', '681', '230']"
97,mask_36.txt,0.10062893081761007,0.6547088027000427,non-Mask,Mask,"['383', '167', '433', '223']","['353', '142', '403', '191']"
98,mask_36.txt,-0.5691368078175896,0.6547088027000427,non-Mask,Mask,"['383', '167', '433', '223']","['95', '143', '142', '196']"
99,mask_36.txt,-0.3942196531791908,0.6547088027000427,non-Mask,Mask,"['383', '167', '433', '223']","['510', '173', '538', '204']"
100,mask_36.txt,-0.45881910492666417,0.6547088027000427,non-Mask,Mask,"['383', '167', '433', '223']","['220', '160', '261', '197']"
101,mask_36.txt,-0.7723577235772358,0.6547088027000427,non-Mask,Mask,"['383', '167', '433', '223']","['813', '180', '845', '215']"
102,mask_37.txt,0.8426906779661016,0.9139881730079651,non-Mask,Mask,"['323', '59', '364', '102']","['327', '59', '366', '103']"
103,mask_37.txt,-0.39416058394160586,0.9139881730079651,non-Mask,Mask,"['323', '59', '364', '102']","['472', '84', '507', '119']"
104,mask_37.txt,-0.10940919037199125,0.9139881730079651,non-Mask,Mask,"['323', '59', '364', '102']","['181', '45', '198', '61']"
105,mask_38.txt,0.6862910008410429,0.8566720485687256,non-Mask,Mask,"['233', '84', '258', '121']","['234', '87', '264', '123']"
106,mask_38.txt,-0.1586729174179589,0.8566720485687256,non-Mask,Mask,"['233', '84', '258', '121']","['368', '44', '400', '88']"
107,mask_39.txt,0.8694158075601375,0.672409176826477,non-Mask,non-Mask,"['79', '64', '104', '98']","['80', '63', '103', '97']"
108,mask_39.txt,-0.484472049689441,0.672409176826477,non-Mask,non-Mask,"['79', '64', '104', '98']","['169', '58', '196', '88']"
109,mask_39.txt,-0.4953664700926706,0.6673813462257385,non-Mask,non-Mask,"['166', '56', '195', '91']","['80', '63', '103', '97']"
110,mask_39.txt,0.7464114832535885,0.6673813462257385,non-Mask,non-Mask,"['166', '56', '195', '91']","['169', '58', '196', '88']"
111,mask_4.txt,0.7040356168318254,0.9903160333633423,Mask,Mask,"['276', '224', '698', '719']","['310', '304', '696', '685']"
112,mask_4.txt,-0.3702294173326698,0.9903160333633423,Mask,Mask,"['276', '224', '698', '719']","['1240', '299', '1626', '761']"
113,mask_4.txt,-0.41005015651818716,0.8602694272994995,Mask,Mask,"['1276', '254', '1650', '664']","['310', '304', '696', '685']"
114,mask_4.txt,0.6264650209393788,0.8602694272994995,Mask,Mask,"['1276', '254', '1650', '664']","['1240', '299', '1626', '761']"
115,mask_40.txt,0.0,,,non-Mask,"[None, None, None, None]","['384', '457', '498', '573']"
116,mask_40.txt,0.0,,,non-Mask,"[None, None, None, None]","['748', '443', '862', '551']"
117,mask_41.txt,-1.2612687122653212,0.8624298572540283,non-Mask,Mask,"['1495', '169', '1579', '272']","['227', '36', '275', '119']"
118,mask_41.txt,-1.4763293783751823,0.8624298572540283,non-Mask,Mask,"['1495', '169', '1579', '272']","['580', '48', '624', '126']"
