,text file,IoU,Confidence,predict label,truth label,predict bbox,truth bbox
119,mask_41.txt,-0.4422772191650581,0.8624298572540283,non-Mask,Mask,"['1495', '169', '1579', '272']","['1037', '106', '1138', '212']"
120,mask_41.txt,0.7227387996618766,0.8624298572540283,non-Mask,Mask,"['1495', '169', '1579', '272']","['1498', '174', '1600', '269']"
121,mask_42.txt,0.0,,,Mask,"[None, None, None, None]","['351', '57', '413', '122']"
122,mask_42.txt,0.0,,,Mask,"[None, None, None, None]","['696', '44', '758', '104']"
123,mask_42.txt,0.0,,,Mask,"[None, None, None, None]","['538', '140', '602', '178']"
124,mask_43.txt,-0.5027805864509606,0.977368175983429,non-Mask,Mask,"['355', '75', '390', '116']","['83', '98', '134', '147']"
125,mask_43.txt,-0.7016654598117307,0.977368175983429,non-Mask,non-Mask,"['355', '75', '390', '116']","['45', '99', '70', '124']"
126,mask_43.txt,-0.7377938517179023,0.977368175983429,non-Mask,non-Mask,"['355', '75', '390', '116']","['25', '67', '43', '92']"
127,mask_43.txt,0.7987987987987988,0.977368175983429,non-Mask,Mask,"['355', '75', '390', '116']","['354', '78', '393', '118']"
128,mask_43.txt,-0.7237061769616027,0.977368175983429,non-Mask,Mask,"['355', '75', '390', '116']","['696', '99', '715', '128']"
129,mask_44.txt,0.7021450874417172,0.9960201978683472,non-Mask,non-Mask,"['244', '116', '570', '544']","['234', '199', '547', '530']"
130,mask_45.txt,0.0,,,non-Mask,"[None, None, None, None]","['156', '208', '214', '270']"
131,mask_45.txt,0.0,,,Mask,"[None, None, None, None]","['725', '88', '794', '151']"
132,mask_46.txt,0.5810474600825118,0.6275533437728882,Mask,Mask,"['135', '93', '416', '432']","['163', '162', '388', '408']"
133,mask_46.txt,-0.12855219167904902,0.6275533437728882,Mask,Mask,"['135', '93', '416', '432']","['529', '240', '647', '387']"
134,mask_46.txt,-0.19975568343333922,0.6275533437728882,Mask,non-Mask,"['135', '93', '416', '432']","['676', '134', '765', '234']"
135,mask_46.txt,-0.20758836180659823,0.6275533437728882,Mask,Mask,"['135', '93', '416', '432']","['857', '186', '898', '244']"
136,mask_47.txt,0.6650326797385621,0.9453216791152954,Mask,Mask,"['493', '190', '577', '292']","['500', '218', '577', '292']"
137,mask_47.txt,0.05127932901581909,0.9453216791152954,Mask,Mask,"['493', '190', '577', '292']","['598', '121', '627', '167']"
138,mask_48.txt,0.6978011825572801,0.9985284805297852,non-Mask,non-Mask,"['344', '75', '432', '198']","['347', '100', '430', '191']"
139,mask_49.txt,0.7161862527716186,0.8592178821563721,non-Mask,Mask,"['153', '100', '329', '305']","['163', '125', '315', '295']"
140,mask_5.txt,-0.4315535929345644,0.9954094886779785,Mask,Mask,"['541', '94', '730', '303']","['204', '131', '291', '328']"
141,mask_5.txt,0.646844383686489,0.9954094886779785,Mask,Mask,"['541', '94', '730', '303']","['575', '134', '728', '301']"
142,mask_5.txt,0.3982494529540481,0.694090723991394,Mask,Mask,"['137', '92', '311', '313']","['204', '131', '291', '328']"
143,mask_5.txt,-0.40787099997224613,0.694090723991394,Mask,Mask,"['137', '92', '311', '313']","['575', '134', '728', '301']"
144,mask_50.txt,0.6914165350184307,0.6744972467422485,Mask,Mask,"['59', '217', '172', '329']","['62', '210', '153', '318']"
145,mask_50.txt,-0.09277509685312309,0.6744972467422485,Mask,non-Mask,"['59', '217', '172', '329']","['202', '178', '310', '308']"
146,mask_51.txt,0.6358695652173914,0.9984927177429199,Mask,Mask,"['179', '155', '308', '339']","['183', '194', '300', '323']"
147,mask_52.txt,0.6679518072289157,0.9897778034210205,Mask,Mask,"['61', '38', '140', '142']","['74', '58', '141', '142']"
148,mask_52.txt,-0.05966209081309398,0.9897778034210205,Mask,Mask,"['61', '38', '140', '142']","['253', '136', '291', '201']"
149,mask_52.txt,-0.11727616645649433,0.9334429502487183,Mask,Mask,"['234', '129', '290', '191']","['74', '58', '141', '142']"
150,mask_52.txt,0.5208599948809829,0.9334429502487183,Mask,Mask,"['234', '129', '290', '191']","['253', '136', '291', '201']"
151,mask_53.txt,0.0,0.8640875816345215,Mask,,"['156', '69', '377', '386']","[None, None, None]"
152,mask_54.txt,0.0,,,Mask,"[None, None, None, None]","['451', '69', '490', '105']"
153,mask_54.txt,0.0,,,Mask,"[None, None, None, None]","['574', '77', '645', '155']"
154,mask_55.txt,0.0,0.9838449358940125,Mask,,"['128', '140', '641', '662']","[None, None, None]"
155,mask_56.txt,0.4404124827130058,0.5388157963752747,non-Mask,non-Mask,"['301', '264', '558', '621']","['279', '378', '583', '549']"
156,mask_57.txt,0.6425916949426401,0.9873943328857422,Mask,Mask,"['305', '51', '421', '210']","['324', '82', '422', '205']"
157,mask_58.txt,0.0,,,Mask,"[None, None, None, None]","['222', '154', '262', '220']"
158,mask_58.txt,0.0,,,Mask,"[None, None, None, None]","['125', '64', '175', '138']"
159,mask_58.txt,0.0,,,Mask,"[None, None, None, None]","['426', '122', '468', '220']"
160,mask_59.txt,0.749467868303066,0.9838012456893921,non-Mask,Mask,"['89', '63', '373', '374']","['105', '123', '373', '370']"
161,mask_59.txt,-0.14460218158485724,0.9838012456893921,non-Mask,Mask,"['89', '63', '373', '374']","['494', '134', '617', '283']"
162,mask_6.txt,0.5661848072562359,0.8827618956565857,Mask,Mask,"['82', '58', '180', '202']","['87', '88', '172', '182']"
163,mask_6.txt,-0.38935623320481366,0.8827618956565857,Mask,Mask,"['82', '58', '180', '202']","['335', '89', '414', '175']"
164,mask_6.txt,-0.39385474860335196,0.7926026582717896,Mask,Mask,"['313', '56', '401', '197']","['87', '88', '172', '182']"
165,mask_6.txt,0.41963625609936417,0.7926026582717896,Mask,Mask,"['313', '56', '401', '197']","['335', '89', '414', '175']"
166,mask_60.txt,0.5907172995780591,0.9754254817962646,non-Mask,Mask,"['208', '96', '313', '237']","['222', '128', '319', '228']"
167,mask_60.txt,-0.5586044201638937,0.9754254817962646,non-Mask,non-Mask,"['208', '96', '313', '237']","['722', '160', '818', '265']"
168,mask_60.txt,-0.16913069189828503,0.9754254817962646,non-Mask,Mask,"['208', '96', '313', '237']","['62', '144', '87', '170']"
169,mask_60.txt,-0.6424247068740899,0.7430425882339478,non-Mask,Mask,"['723', '145', '806', '253']","['222', '128', '319', '228']"
170,mask_60.txt,0.68158940397351,0.7430425882339478,non-Mask,non-Mask,"['723', '145', '806', '253']","['722', '160', '818', '265']"
171,mask_60.txt,-0.6231872697342635,0.7430425882339478,non-Mask,Mask,"['723', '145', '806', '253']","['62', '144', '87', '170']"
172,mask_61.txt,0.6178411674121874,0.9630094766616821,non-Mask,Mask,"['320', '129', '457', '278']","['318', '155', '474', '307']"
173,mask_62.txt,-0.5255024705210732,0.9920842051506042,Mask,Mask,"['410', '108', '521', '237']","['26', '121', '129', '216']"
174,mask_62.txt,-0.21767522855899,0.9920842051506042,Mask,Mask,"['410', '108', '521', '237']","['227', '91', '335', '208']"
175,mask_62.txt,0.5899705014749262,0.9920842051506042,Mask,Mask,"['410', '108', '521', '237']","['419', '137', '505', '240']"
176,mask_62.txt,-0.3342028769471566,0.9920842051506042,Mask,Mask,"['410', '108', '521', '237']","['635', '106', '739', '226']"
177,mask_62.txt,-0.25081933930798456,0.979387104511261,Mask,Mask,"['223', '71', '336', '213']","['26', '121', '129', '216']"
178,mask_62.txt,0.7874859778137854,0.979387104511261,Mask,Mask,"['223', '71', '336', '213']","['227', '91', '335', '208']"
179,mask_62.txt,-0.20210175573497371,0.979387104511261,Mask,Mask,"['223', '71', '336', '213']","['419', '137', '505', '240']"
180,mask_62.txt,-0.5286438969579801,0.979387104511261,Mask,Mask,"['223', '71', '336', '213']","['635', '106', '739', '226']"
181,mask_62.txt,-0.6618634583100168,0.9769116640090942,Mask,Mask,"['627', '88', '732', '225']","['26', '121', '129', '216']"
182,mask_62.txt,-0.5583721500367738,0.9769116640090942,Mask,Mask,"['627', '88', '732', '225']","['227', '91', '335', '208']"
183,mask_62.txt,-0.3159598575590806,0.9769116640090942,Mask,Mask,"['627', '88', '732', '225']","['419', '137', '505', '240']"
184,mask_62.txt,0.7533611800026107,0.9769116640090942,Mask,Mask,"['627', '88', '732', '225']","['635', '106', '739', '226']"
185,mask_62.txt,0.6052889324191969,0.7468584179878235,Mask,Mask,"['19', '98', '142', '205']","['26', '121', '129', '216']"
186,mask_62.txt,-0.26066146967786313,0.7468584179878235,Mask,Mask,"['19', '98', '142', '205']","['227', '91', '335', '208']"
187,mask_62.txt,-0.46104515971117366,0.7468584179878235,Mask,Mask,"['19', '98', '142', '205']","['419', '137', '505', '240']"
188,mask_62.txt,-0.6555851063829787,0.7468584179878235,Mask,Mask,"['19', '98', '142', '205']","['635', '106', '739', '226']"
189,mask_63.txt,0.882622961418481,0.943392276763916,non-Mask,non-Mask,"['335', '93', '554', '369']","['351', '100', '557', '372']"
190,mask_64.txt,0.7818437300911565,0.9876219034194946,non-Mask,non-Mask,"['649', '237', '1173', '835']","['692', '289', '1177', '877']"
191,mask_65.txt,0.9014030612244898,0.5622573494911194,non-Mask,non-Mask,"['317', '3', '513', '123']","['317', '3', '508', '114']"
192,mask_66.txt,0.0,0.6149026155471802,Mask,,"['230', '84', '432', '283']","[None, None, None]"
193,mask_68.txt,0.0,0.7415506839752197,Mask,,"['64', '14', '178', '125']","[None, None, None]"
194,mask_69.txt,0.0,0.9848930835723877,Mask,,"['425', '192', '801', '546']","[None, None, None]"
195,mask_7.txt,0.58303265797021,0.9765254259109497,Mask,Mask,"['139', '82', '401', '459']","['105', '165', '369', '439']"
196,mask_7.txt,-0.3551268904923888,0.9765254259109497,Mask,Mask,"['139', '82', '401', '459']","['735', '165', '990', '446']"
197,mask_7.txt,-0.33667708278163233,0.9340461492538452,Mask,Mask,"['717', '93', '1008', '490']","['105', '165', '369', '439']"
198,mask_7.txt,0.6202446181412138,0.9340461492538452,Mask,Mask,"['717', '93', '1008', '490']","['735', '165', '990', '446']"
199,mask_70.txt,0.0,0.9937583208084106,Mask,,"['22', '19', '168', '172']","[None, None, None]"
200,mask_72.txt,-0.3675645342312009,0.8871947526931763,Mask,non-Mask,"['372', '61', '466', '184']","['170', '39', '241', '146']"
201,mask_72.txt,0.7304964539007093,0.8871947526931763,Mask,Mask,"['372', '61', '466', '184']","['384', '80', '466', '183']"
202,mask_72.txt,-0.43763589642221784,0.8871947526931763,Mask,non-Mask,"['372', '61', '466', '184']","['630', '94', '698', '175']"
203,mask_72.txt,-0.6415222562011553,0.8549844026565552,non-Mask,non-Mask,"['625', '87', '686', '170']","['170', '39', '241', '146']"
204,mask_72.txt,-0.49415861604133904,0.8549844026565552,non-Mask,Mask,"['625', '87', '686', '170']","['384', '80', '466', '183']"
205,mask_72.txt,0.673950910530483,0.8549844026565552,non-Mask,non-Mask,"['625', '87', '686', '170']","['630', '94', '698', '175']"
206,mask_72.txt,0.6598136228264002,0.6152107119560242,non-Mask,non-Mask,"['150', '30', '238', '140']","['170', '39', '241', '146']"
207,mask_72.txt,-0.3258201294353939,0.6152107119560242,non-Mask,Mask,"['150', '30', '238', '140']","['384', '80', '466', '183']"
208,mask_72.txt,-0.5428055388320289,0.6152107119560242,non-Mask,non-Mask,"['150', '30', '238', '140']","['630', '94', '698', '175']"
209,mask_73.txt,0.8914933837429112,0.9237083792686462,non-Mask,non-Mask,"['223', '121', '338', '259']","['226', '126', '334', '257']"
210,mask_73.txt,-0.21252331182160922,0.9237083792686462,non-Mask,non-Mask,"['223', '121', '338', '259']","['602', '199', '789', '428']"
211,mask_75.txt,0.4871402080141901,0.9773505330085754,non-Mask,Mask,"['238', '152', '366', '340']","['231', '180', '352', '286']"
212,mask_76.txt,0.7430962343096235,0.7066272497177124,non-Mask,Mask,"['312', '118', '423', '273']","['306', '150', '423', '270']"
213,mask_77.txt,0.731432298946976,0.9576056003570557,non-Mask,Mask,"['270', '189', '417', '408']","['271', '216', '412', '383']"
214,mask_78.txt,0.6420650451961607,0.9576056003570557,non-Mask,Mask,"['270', '189', '417', '408']","['280', '226', '410', '385']"
215,mask_79.txt,0.7172194215972406,0.9876313209533691,non-Mask,non-Mask,"['421', '119', '530', '268']","['410', '136', '540', '260']"
216,mask_8.txt,-0.392518304630298,0.967552900314331,Mask,Mask,"['510', '73', '669', '267']","['190', '122', '300', '270']"
217,mask_8.txt,0.59168840849795,0.967552900314331,Mask,Mask,"['510', '73', '669', '267']","['501', '116', '637', '266']"
218,mask_8.txt,0.6693306693306693,0.8836421370506287,Mask,Mask,"['168', '102', '301', '256']","['190', '122', '300', '270']"
219,mask_8.txt,-0.40649226212943873,0.8836421370506287,Mask,Mask,"['168', '102', '301', '256']","['501', '116', '637', '266']"
220,mask_80.txt,0.7450246837395865,0.9998776912689209,non-Mask,non-Mask,"['448', '90', '594', '256']","['449', '119', '590', '268']"
221,mask_81.txt,0.0,,,Mask,"[None, None, None, None]","['313', '125', '419', '234']"
222,mask_82.txt,-0.6293723047436511,0.90477454662323,non-Mask,non-Mask,"['352', '142', '396', '193']","['88', '156', '139', '203']"
223,mask_82.txt,0.6200432588320115,0.90477454662323,non-Mask,non-Mask,"['352', '142', '396', '193']","['353', '153', '398', '203']"
224,mask_83.txt,0.7152164594942134,0.7599841356277466,Mask,non-Mask,"['207', '58', '300', '179']","['219', '74', '304', '177']"
225,mask_84.txt,0.7050288444729328,0.9832639694213867,Mask,Mask,"['80', '57', '196', '204']","['85', '92', '197', '201']"
226,mask_84.txt,-0.45142821581927933,0.9832639694213867,Mask,Mask,"['80', '57', '196', '204']","['430', '107', '531', '200']"
227,mask_84.txt,-0.5110173464603844,0.9063888788223267,Mask,Mask,"['427', '82', '526', '201']","['85', '92', '197', '201']"
228,mask_84.txt,0.7290543851053405,0.9063888788223267,Mask,Mask,"['427', '82', '526', '201']","['430', '107', '531', '200']"
229,mask_9.txt,-0.44723326598448804,0.7937171459197998,Mask,Mask,"['842', '123', '1128', '513']","['82', '161', '308', '418']"
230,mask_9.txt,0.624198930141412,0.7937171459197998,Mask,Mask,"['842', '123', '1128', '513']","['836', '170', '1085', '461']"
231,mask_9.txt,0.622373005684944,0.720183253288269,Mask,Mask,"['95', '113', '355', '400']","['82', '161', '308', '418']"
232,mask_9.txt,-0.42928264049761555,0.720183253288269,Mask,Mask,"['95', '113', '355', '400']","['836', '170', '1085', '461']"
233,non_mask_0.txt,0.25405936107544747,0.5911975502967834,non-Mask,non-Mask,"['265', '102', '421', '385']","['363', '132', '459', '364']"
234,non_mask_1.txt,0.5711424756818615,0.9881608486175537,non-Mask,Mask,"['201', '55', '332', '283']","['219', '107', '342', '266']"
